stage,contrast,channel,mean_beta_uV,t,p_uncorrected,n_subjects,p_fdr
N170,FSlim,P8,0.024337299457989032,0.1809907118352838,0.8577266429704674,28,0.9789916917078325
N170,FSlim,PO3,-0.16302144827711196,-0.9937532906947755,0.32916608569126454,28,0.9540032503782641
N170,FSlim,PO4,-0.05941796321240913,-0.4412734513909129,0.66252868077662,28,0.9555587799683452
N170,FSlim,PO5,-0.1557198818707899,-0.9172174863586147,0.3671495203957359,28,0.9540032503782641
N170,FSlim,PO6,-0.015247327721110902,-0.10970349630327814,0.9134558534491956,28,0.9789916917078325
N170,FSlim,PO7,0.010749229514721665,0.08472966865689095,0.9331014561590278,28,0.9789916917078325
N170,FSlim,PO8,-0.03866088940553492,-0.2722607338396048,0.7874928392018552,28,0.9619862025920967
N170,FSlim,POZ,-0.19154629785822716,-1.1397066161242804,0.2644187992626304,28,0.9540032503782641
N170,FSlim,PZ,-0.11514871334068752,-0.8404361668330719,0.40804509227749775,28,0.9540032503782641
N170,FSlim,T7,-0.06221369029030891,-0.6494243300483932,0.5215510157439558,28,0.9540032503782641
N170,FSlim,T8,0.032273225674384995,0.3216693363983275,0.7501803363530318,28,0.9619862025920967
N170,FSlim,TP7,-0.17976882797742796,-1.663263043674002,0.10782629865306094,28,0.9540032503782641
N170,FSlim,TP8,-0.05298058044845283,-0.6113099147468832,0.5463026447397429,27,0.9540032503782641
N170,Mouth,AF3,0.44684545552732763,1.4372392564411178,0.16213873075684668,28,0.4888498800842751
N170,Mouth,AF4,0.22146086144698465,0.8683593381219232,0.3928509221235462,28,0.5714195230887945
N170,Mouth,C1,-0.15179656346658574,-2.0379944721426564,0.051456944977576684,28,0.4888498800842751
N170,Mouth,C2,-0.08630393246620617,-0.9906084670599219,0.3306719289342625,28,0.5197280265968908
N170,Mouth,C3,-0.07894197470109317,-1.0538198443272913,0.30130510945884276,28,0.5174432133146344
N170,Mouth,C4,-0.032119327674083514,-0.4550996744340037,0.6526760133419347,28,0.7633209558384164
N170,Mouth,C5,-0.009716476887332471,-0.13137966792217853,0.896449059238407,28,0.9362629180642695
N170,Mouth,C6,-0.009619485018333842,-0.09929984522163378,0.9216338099695153,28,0.9362629180642695
N170,Mouth,CB1,-0.26701786640021735,-1.1911788427240249,0.2439499872221212,28,0.5174432133146344
N170,Mouth,CB2,-0.2190008953767972,-1.077929759552692,0.29060179954321036,28,0.5174432133146344
N170,Mouth,CP1,-0.2380614146824527,-2.9479446215962035,0.006525194367956262,28,0.41761243954920074
N170,Mouth,CP2,-0.09028778023467629,-0.8350018852842886,0.41104458957717055,28,0.5845967496208648
N170,Mouth,CP3,-0.11055541031748381,-1.756810124921465,0.0902871737141839,28,0.4888498800842751
N170,Mouth,CP4,-0.0640232454881311,-0.6212176534212861,0.5396661767063,28,0.6772281433177099
N170,Mouth,CP5,-0.11709889909618434,-1.3361739475939338,0.1926454172300368,28,0.4888498800842751
N170,Mouth,CP6,-0.042766207824023884,-0.32426160103417845,0.7483343184455306,27,0.8117524810256602
N170,Mouth,CPZ,-0.17544374694479403,-1.7795029220165912,0.08641761025196898,28,0.4888498800842751
N170,Mouth,CZ,-0.14531648423971683,-1.3906022062356675,0.17613522820418462,27,0.4888498800842751
N170,Mouth,F1,0.2998860947305332,1.6910988424558915,0.10233122176421064,28,0.4888498800842751
N170,Mouth,F2,0.21661020431973324,1.6063687505360273,0.1198265971850151,28,0.4888498800842751
N170,Mouth,F3,0.3089134743552569,1.588909130423789,0.12372374270845075,28,0.4888498800842751
N170,Mouth,F4,0.16294844023709354,1.385820837513118,0.1771424269818362,28,0.4888498800842751
N170,Mouth,F5,0.31435243738724233,1.5384179241525298,0.1355847821355038,28,0.4888498800842751
N170,Mouth,F6,0.22734226386540812,1.2963803198803059,0.20623354316055356,27,0.4888498800842751
N170,Mouth,F7,0.24926994397386187,1.1111148164852582,0.2763158647394639,28,0.5174432133146344
N170,Mouth,F8,0.09124684936234304,0.5021673573010824,0.619620748575878,28,0.7496911449850632
N170,Mouth,FC1,0.009451813940696524,0.1175087354304967,0.9073267191462194,28,0.9362629180642695
N170,Mouth,FC2,0.07042190491845422,0.6973773002170801,0.4917561773903842,27,0.6696254330422253
N170,Mouth,FC3,0.11620328711155804,1.137749236624593,0.26522119044941406,28,0.5174432133146344
N170,Mouth,FC4,0.0999064599206795,1.0407280402686745,0.30723190790556415,28,0.5174432133146344
N170,Mouth,FC5,0.10960993107020518,1.347942345229449,0.18887837392055334,28,0.4888498800842751
N170,Mouth,FC6,0.13607144644389033,1.4251466521462388,0.16557306250617532,28,0.4888498800842751
N170,Mouth,FCZ,0.0363207815863572,0.35060214062513956,0.7286075571339202,28,0.8039807526994982
N170,Mouth,FP1,0.15337810539893518,0.7063654872622682,0.4870554561078026,24,0.6696254330422253
N170,Mouth,FP2,0.4859905095164943,1.1067303854042523,0.27894648234078984,26,0.5174432133146344
N170,Mouth,FPZ,0.5735638500399314,1.0724716648954185,0.29463273108672766,24,0.5174432133146344
N170,Mouth,FT7,0.335558526933725,2.0016527512736904,0.05546384198763878,28,0.4888498800842751
N170,Mouth,FT8,0.04107521134535441,0.5004143648561363,0.6208379794407555,28,0.7496911449850632
N170,Mouth,FZ,0.15727377096916204,1.3835312535316762,0.17783514247065513,28,0.4888498800842751
N170,Mouth,M1,-0.04744194107072763,-0.2744045128434103,0.7858624217530127,28,0.8382532498698801
N170,Mouth,M2,0.08154097252408103,0.6293176828418199,0.5346321891009834,27,0.6772281433177099
N170,Mouth,O1,-0.1655590552178722,-1.1817526630870552,0.24760798707688036,28,0.5174432133146344
N170,Mouth,O2,-0.22897204385849473,-1.3829184880074952,0.17802089603912455,28,0.4888498800842751
N170,Mouth,OZ,-0.09810945073982426,-0.674177074307668,0.5059303348444872,28,0.6745737797926497
N170,Mouth,P1,-0.21280436089283675,-2.1827710617339684,0.03792380839554863,28,0.4888498800842751
N170,Mouth,P2,-0.09564684362209548,-0.8692366526329081,0.3923794759328767,28,0.5714195230887945
N170,Mouth,P3,-0.18869275716067427,-2.1737469787983517,0.03866341594914366,28,0.4888498800842751
N170,Mouth,P4,-0.18630926277525864,-1.552138679161401,0.13227317767902208,28,0.4888498800842751
N170,Mouth,P5,-0.10264391464917179,-1.140501713583949,0.2640933692401449,28,0.5174432133146344
N170,Mouth,P6,-0.043144500305965915,-0.45045482656111596,0.6559789464236391,28,0.7633209558384164
N170,Mouth,P7,-0.05511344118758092,-0.3936207129158799,0.6969523746572098,28,0.793726209995645
N170,Mouth,P8,-0.14472926253834767,-1.0005986761499646,0.32590454498370325,28,0.5197280265968908
N170,Mouth,PO3,-0.20427138009110313,-1.5905788140075334,0.12334658995999666,28,0.4888498800842751
N170,Mouth,PO4,-0.2124456783966509,-1.390609724175515,0.17570041098719721,28,0.4888498800842751
N170,Mouth,PO5,-0.1805372464551541,-1.3567073121426274,0.18611018502360024,28,0.4888498800842751
N170,Mouth,PO6,-0.19436100311996324,-1.3087221857933058,0.2016591138999577,28,0.4888498800842751
N170,Mouth,PO7,-0.1175718370537617,-0.985867867418164,0.33295076703863313,28,0.5197280265968908
N170,Mouth,PO8,-0.1990439444369217,-1.3514284999374002,0.187773544159028,28,0.4888498800842751
N170,Mouth,POZ,-0.20967018825837366,-1.2595380005084431,0.21861570540489159,28,0.49969304092546646
N170,Mouth,PZ,-0.20111735135947656,-1.655067242884726,0.10949051634939895,28,0.4888498800842751
N170,Mouth,T7,0.09974145176982686,0.9581560558413649,0.3464858801667504,28,0.5279784840636197
N170,Mouth,T8,0.061565073336336075,0.638054036943997,0.5288134183838425,28,0.6772281433177099
N170,Mouth,TP7,-0.04125695760660835,-0.38000799261497104,0.7069124057773714,28,0.793726209995645
N170,Mouth,TP8,0.006590084452634983,0.05771497439333331,0.9544169506202193,27,0.9544169506202193
N170,Skin,AF3,0.1290057624006414,1.094988399938512,0.28319382500145146,28,0.8748829178616346
N170,Skin,AF4,0.09597445070252283,0.9035940146078929,0.3742024364258776,28,0.8748829178616346
N170,Skin,C1,-0.06780351088173117,-1.1177910255155201,0.27350393031814996,28,0.8748829178616346
N170,Skin,C2,-0.026391514585589162,-0.3008780963628809,0.765812281945779,28,0.9425381931640356
N170,Skin,C3,-0.025388056378596337,-0.3648039138775394,0.718099709227859,28,0.9191676278116596
N170,Skin,C4,-0.07767139335989122,-0.9581663548092836,0.3464807820471305,28,0.8748829178616346
N170,Skin,C5,-0.006759492472768261,-0.10630884136014716,0.9161232575288769,28,0.9672150001071849
N170,Skin,C6,-0.04284400165399693,-0.5284824989181623,0.6014820060298738,28,0.8748829178616346
N170,Skin,CB1,0.004976304056156349,0.04148438107172352,0.9672150001071849,28,0.9672150001071849
N170,Skin,CB2,-0.2132126767128442,-1.564130333128161,0.12943336617101728,28,0.8748829178616346
N170,Skin,CP1,-0.08907263136447292,-1.1400785755496043,0.2642665215120465,28,0.8748829178616346
N170,Skin,CP2,-0.11452664097848886,-1.583562964548474,0.12493774854578138,28,0.8748829178616346
N170,Skin,CP3,-0.03959734057449245,-0.49091840325795827,0.6274507261003716,28,0.8923743660094173
N170,Skin,CP4,-0.04901522678694232,-0.6094572601972786,0.5473162666022423,28,0.8748829178616346
N170,Skin,CP5,0.02468851768767025,0.3078472032005538,0.7605609323643224,28,0.9425381931640356
N170,Skin,CP6,-0.003152078519587873,-0.04211229398374105,0.9667309196580045,27,0.9672150001071849
N170,Skin,CPZ,-0.08196929693299823,-1.2776465766904552,0.21225077184002938,28,0.8748829178616346
N170,Skin,CZ,-0.11902461501235319,-1.58359890280027,0.12537454675966173,27,0.8748829178616346
N170,Skin,F1,0.10048391283208087,0.7645628074918555,0.4511628722741662,28,0.8748829178616346
N170,Skin,F2,-0.02456903211083124,-0.18658508481228095,0.8533808514906325,28,0.9620817905057586
N170,Skin,F3,0.15030219820656363,1.2764881603057425,0.2126536622347608,28,0.8748829178616346
N170,Skin,F4,0.07256017609414091,0.6381491707604402,0.5287524299010253,28,0.8748829178616346
N170,Skin,F5,0.1859142117290297,1.6963677107742448,0.10131802084988925,28,0.8748829178616346
N170,Skin,F6,-0.01981256754069569,-0.18218047279220587,0.8568540946691913,27,0.9620817905057586
N170,Skin,F7,0.1098110403928626,0.8411089150063814,0.407674723666473,28,0.8748829178616346
N170,Skin,F8,-0.09927854932857076,-0.8000452864934446,0.43066783924241847,28,0.8748829178616346
N170,Skin,FC1,0.07500116004271824,0.852669654910842,0.4013432933676887,28,0.8748829178616346
N170,Skin,FC2,-0.013465742893291069,-0.1397914840791954,0.889902023577973,27,0.9653174493049198
N170,Skin,FC3,0.05285392016864371,0.6285389337100825,0.5349324249841991,28,0.8748829178616346
N170,Skin,FC4,0.009602810854480262,0.0971570955288084,0.9233192707863742,28,0.9672150001071849
N170,Skin,FC5,0.06082989479375297,0.7389191456376973,0.4663316507988318,28,0.8748829178616346
N170,Skin,FC6,0.0413715533543785,0.42006456462256186,0.6777624194601857,28,0.912397408555262
N170,Skin,FCZ,0.07811432687196869,0.7414935553370677,0.46479544331708855,28,0.8748829178616346
N170,Skin,FP1,0.42957175216233984,3.0934821751057475,0.005126125969243619,24,0.3280720620315916
N170,Skin,FP2,0.18447618283597633,1.2039563609080004,0.23988244140648243,26,0.8748829178616346
N170,Skin,FPZ,0.31394715884299995,1.8092444875348876,0.08350341348833679,24,0.8748829178616346
N170,Skin,FT7,0.12167286431376897,1.2305022965832046,0.22912207354227657,28,0.8748829178616346
N170,Skin,FT8,-0.11530104186233228,-0.76673496225987,0.44989167537472297,28,0.8748829178616346
N170,Skin,FZ,0.032526872440860354,0.2668921909924906,0.7915801040204702,28,0.9558703142888697
N170,Skin,M1,0.30141299572611174,1.6797150855103005,0.10454940336988733,28,0.8748829178616346
N170,Skin,M2,0.056232935110359525,0.4205195499079079,0.6775613624779658,27,0.912397408555262
N170,Skin,O1,-0.0704336220555584,-0.6116762182072434,0.5458685146569109,28,0.8748829178616346
N170,Skin,O2,-0.1451394589915497,-1.5575980077686757,0.1309740618767948,28,0.8748829178616346
N170,Skin,OZ,-0.013443524188254044,-0.14634335409162566,0.8847375317827577,28,0.9653174493049198
N170,Skin,P1,-0.15853749364384148,-1.4248087242351366,0.1656698591755464,28,0.8748829178616346
N170,Skin,P2,-0.07597194458201655,-0.8870671913379101,0.38287645568166656,28,0.8748829178616346
N170,Skin,P3,-0.07082498955745145,-0.6409538814948698,0.5269560840522611,28,0.8748829178616346
N170,Skin,P4,-0.09159213761312456,-1.0310136564146926,0.3116820945799694,28,0.8748829178616346
N170,Skin,P5,-0.06463342922671077,-0.6085898871792144,0.547882726387158,28,0.8748829178616346
N170,Skin,P6,-0.05140559812910659,-0.5395541665787497,0.5939267467748461,28,0.8748829178616346
N170,Skin,P7,-0.038425340226347374,-0.41044514499012835,0.6847184219642223,28,0.912397408555262
N170,Skin,P8,0.004300100009134736,0.04530365358003573,0.9641986893629022,28,0.9672150001071849
N170,Skin,PO3,-0.09429054332588947,-0.7553562026917162,0.4565745804809049,28,0.8748829178616346
N170,Skin,PO4,-0.03796632675627076,-0.3914263381633566,0.6985542659251225,28,0.912397408555262
N170,Skin,PO5,-0.10631565081847924,-0.8680909843186997,0.39299520093469154,28,0.8748829178616346
N170,Skin,PO6,-0.06773121190727671,-0.6691675981413019,0.5090705420160304,28,0.8748829178616346
N170,Skin,PO7,-0.0733622494159455,-0.6175194144713934,0.542065759849327,28,0.8748829178616346
N170,Skin,PO8,-0.06615059615705894,-0.6730240707013745,0.506652143953845,28,0.8748829178616346
N170,Skin,POZ,-0.05917297721547881,-0.5807489185427981,0.5662260510575479,28,0.8748829178616346
N170,Skin,PZ,-0.06673327453461048,-0.7543724888055883,0.4571550857398904,28,0.8748829178616346
N170,Skin,T7,0.06111288330825033,0.7100567664693967,0.48375699238784353,28,0.8748829178616346
N170,Skin,T8,-0.019384335917557716,-0.197847435137945,0.8446464717629331,28,0.9620817905057586
N170,Skin,TP7,-0.026216029965358895,-0.2309834052686871,0.8190691043839168,28,0.9620817905057586
N170,Skin,TP8,0.04738453216299202,0.5338703414358231,0.5979665577669903,27,0.8748829178616346
N170,Structural,AF3,0.115422664363481,0.6390879234475386,0.5281508162517806,28,0.8858586761413372
N170,Structural,AF4,0.17631676541129743,1.2369522395314512,0.22675598275447081,28,0.8858586761413372
N170,Structural,C1,-0.12724470335853985,-2.8890006157276846,0.007528812697519126,28,0.24092200632061203
N170,Structural,C2,-0.06915051687291625,-1.2505324712213823,0.2218344841893909,28,0.8858586761413372
N170,Structural,C3,-0.10425906935029362,-3.0048192929085737,0.005678210033992034,28,0.24092200632061203
N170,Structural,C4,-0.002308188354934269,-0.04446140375759411,0.9648638201250979,28,0.9801791188572423
N170,Structural,C5,-0.05778425996781976,-1.2407455363535829,0.22537307522695293,28,0.8858586761413372
N170,Structural,C6,0.07332379608619453,1.4571990791036957,0.15659456216877032,28,0.8351709982334418
N170,Structural,CB1,-0.1061497829023376,-0.9190291231805551,0.36621826240285804,28,0.8858586761413372
N170,Structural,CB2,-0.015044792529451723,-0.12792246454478784,0.899158379323219,28,0.9504978367811451
N170,Structural,CP1,-0.0889055540993031,-1.6784221628414984,0.10480386753812336,28,0.6707447522439896
N170,Structural,CP2,-0.06814920366381978,-1.1020244322094404,0.28017800740741144,28,0.8858586761413372
N170,Structural,CP3,-0.11680246108478383,-2.3509462305584887,0.026280471265479673,28,0.32736555006934254
N170,Structural,CP4,-0.007637536173902916,-0.1192715436961696,0.9059432506820289,28,0.9504978367811451
N170,Structural,CP5,-0.04401668224017603,-0.7806077585486542,0.44182371668746545,28,0.8858586761413372
N170,Structural,CP6,0.03536458623429426,0.5686948935402616,0.57444309821138,27,0.8858586761413372
N170,Structural,CPZ,-0.13279493058417816,-2.0329889010366373,0.05199320675633485,28,0.437362711006342
N170,Structural,CZ,-0.14759170633715926,-2.285363977027048,0.030690520319000863,27,0.32736555006934254
N170,Structural,F1,0.04019819657528666,0.34561858032354864,0.7323078102122113,28,0.9026427481895525
N170,Structural,F2,0.06962044258331512,0.7891252942765486,0.4369138272260225,28,0.8858586761413372
N170,Structural,F3,-0.03588044179113033,-0.3094791312698083,0.7593329165054964,28,0.9026427481895525
N170,Structural,F4,0.0203464596811133,0.2627166189678687,0.7947633138604856,28,0.9083009301262692
N170,Structural,F5,0.017283020480151956,0.14953944025868532,0.8822394228471107,28,0.9504978367811451
N170,Structural,F6,0.18323145818334968,2.01216710106086,0.05467033887579275,27,0.437362711006342
N170,Structural,F7,-0.10269355621785348,-1.0522565433845381,0.30200857593895725,28,0.8858586761413372
N170,Structural,F8,0.2314533443056214,2.4182312238071857,0.022615143921514782,28,0.32736555006934254
N170,Structural,FC1,-0.08598760248802159,-1.249831011350042,0.22208669953131363,28,0.8858586761413372
N170,Structural,FC2,-0.044571376954193824,-0.6125894266865917,0.5454690279726842,27,0.8858586761413372
N170,Structural,FC3,-0.11586249614993346,-1.8478914433530893,0.07560119640534273,28,0.5376085077713261
N170,Structural,FC4,-0.030474980241013024,-0.529347501301414,0.6008900845736931,28,0.8858586761413372
N170,Structural,FC5,-0.020349213051245815,-0.30069021957762104,0.7659540093216233,28,0.9026427481895525
N170,Structural,FC6,0.1670119877361443,2.3558030642225356,0.02599874609667303,28,0.32736555006934254
N170,Structural,FCZ,-0.0704396452196455,-1.0161565494252616,0.31857464383347284,28,0.8858586761413372
N170,Structural,FP1,0.07311171254413946,0.47790914120161565,0.637225763906573,24,0.8858586761413372
N170,Structural,FP2,0.21389529883189462,0.9188508505339418,0.3669544460748587,26,0.8858586761413372
N170,Structural,FPZ,0.5262629127247124,1.601682008634255,0.12287264910252724,24,0.7148954129601585
N170,Structural,FT7,-0.04076525193897819,-0.46734844341657084,0.6440005298240216,28,0.8858586761413372
N170,Structural,FT8,0.03739620726281394,0.48343759919288476,0.6326825572268598,28,0.8858586761413372
N170,Structural,FZ,0.026958627156576733,0.32772129408655487,0.7456501073670927,28,0.9026427481895525
N170,Structural,M1,-0.005367694142210037,-0.058486173402750766,0.9537920982251501,28,0.9801791188572423
N170,Structural,M2,0.1297824326355832,1.1228108650272004,0.271779544154303,27,0.8858586761413372
N170,Structural,O1,-0.046343684516716,-0.49256678961244554,0.6263005408410128,28,0.8858586761413372
N170,Structural,O2,0.0020196103531409442,0.01950974421718004,0.9845779275412098,28,0.9845779275412098
N170,Structural,OZ,-0.06076857373432059,-0.5934454927757978,0.5578222338116806,28,0.8858586761413372
N170,Structural,P1,-0.06504679486634943,-0.8402209002060114,0.4081636478995516,28,0.8858586761413372
N170,Structural,P2,-0.0755751898287467,-0.9848565437369435,0.333438300057904,28,0.8858586761413372
N170,Structural,P3,-0.022404297435250988,-0.371484305331106,0.7131761711833139,28,0.9026427481895525
N170,Structural,P4,0.011838343111007604,0.14059269821805212,0.8892353632311585,28,0.9504978367811451
N170,Structural,P5,-0.042508534647127214,-0.7076026847764334,0.4852556565717436,28,0.8858586761413372
N170,Structural,P6,0.03678829540672545,0.4580913162394864,0.6505524652912945,28,0.8858586761413372
N170,Structural,P7,-0.031143126833511312,-0.4054403708942408,0.6883487292387255,28,0.9026427481895525
N170,Structural,P8,0.07561420102111613,0.8643508261970565,0.39500960376245076,28,0.8858586761413372
N170,Structural,PO3,-0.060096673252653554,-0.6448917514847713,0.5244395422356113,28,0.8858586761413372
N170,Structural,PO4,0.019219164886861356,0.23723791477239348,0.8142631166432676,28,0.9142603414941951
N170,Structural,PO5,-0.04742314149970365,-0.5043433457373899,0.6181113317314111,28,0.8858586761413372
N170,Structural,PO6,0.04559846890118625,0.5396345583670498,0.5938720557928651,28,0.8858586761413372
N170,Structural,PO7,0.05313062907856108,0.8961926820729996,0.3780710054319314,28,0.8858586761413372
N170,Structural,PO8,0.031162773741281635,0.3632402421469862,0.7192539539808807,28,0.9026427481895525
N170,Structural,POZ,-0.05355839349563642,-0.4985675682100637,0.6221215326935953,28,0.8858586761413372
N170,Structural,PZ,-0.09168395304292395,-0.981089431165095,0.33525860776484273,28,0.8858586761413372
N170,Structural,T7,-0.07446547713630385,-1.1520548585508519,0.25939760481515245,28,0.8858586761413372
N170,Structural,T8,0.05565831866755555,0.6696215303789773,0.5087855492387758,28,0.8858586761413372
N170,Structural,TP7,-0.06758945186212749,-0.9045069781668131,0.3737270413945011,28,0.8858586761413372
N170,Structural,TP8,0.01795236305868804,0.2878962593454478,0.7757086117253966,27,0.9026427481895525
N170,Surface,AF3,0.28792560896398456,1.4754607205855752,0.15165607745658122,28,0.4696346469441202
N170,Surface,AF4,0.15871765607475372,1.0921022353843597,0.28443760263781864,28,0.5056668491338998
N170,Surface,C1,-0.10980003717415845,-2.2305018804289323,0.034219250883543675,28,0.4696346469441202
N170,Surface,C2,-0.056347723525897675,-0.8484907679885653,0.40362470206795575,28,0.5740440207188704
N170,Surface,C3,-0.052165015539844754,-0.9305170166722493,0.36034926973456805,28,0.5491878627787106
N170,Surface,C4,-0.05489536051698737,-1.1584454743514658,0.2568265247246728,28,0.4741645495209582
N170,Surface,C5,-0.008237984680050362,-0.1408763917095769,0.8890133848987266,28,0.9031247084685476
N170,Surface,C6,-0.02623174333616537,-0.42359494173593504,0.6752167514149235,28,0.758138106851844
N170,Surface,CB1,-0.13102078117203053,-0.9136544894407028,0.36898559530444613,28,0.5491878627787106
N170,Surface,CB2,-0.21610678604482067,-1.4820352463384279,0.14990909397777974,28,0.4696346469441202
N170,Surface,CP1,-0.1635670230234628,-2.8648299818499745,0.007981220280389188,28,0.4696346469441202
N170,Surface,CP2,-0.10240721060658257,-1.5251657627292845,0.13884719243640917,28,0.4696346469441202
N170,Surface,CP3,-0.07507637544598814,-1.4180975151346629,0.16760155846011038,28,0.4696346469441202
N170,Surface,CP4,-0.05651923613753669,-0.7849874612181361,0.4392949030543335,28,0.5981888041590924
N170,Surface,CP5,-0.046205190704257035,-0.7491290622798361,0.4602566941441221,28,0.6136755921921628
N170,Surface,CP6,-0.022959143171805873,-0.34487755617189675,0.7329607666892736,27,0.7818248178018918
N170,Surface,CPZ,-0.12870652193889612,-2.074877649973975,0.0476540963808832,28,0.4696346469441202
N170,Surface,CZ,-0.13217054962603503,-1.9364165340948822,0.06375725994758268,27,0.4696346469441202
N170,Surface,F1,0.20018500378130705,1.4352172497112414,0.16270900123653995,28,0.4696346469441202
N170,Surface,F2,0.096020586104451,0.8869120452125888,0.3829584954993838,28,0.5570305389081947
N170,Surface,F3,0.22960783628091022,1.6164826174696418,0.11761590664571442,28,0.4696346469441202
N170,Surface,F4,0.11775430816561723,1.277399119259599,0.21233678712126683,28,0.4696346469441202
N170,Surface,F5,0.25013332455813597,1.8032358944184859,0.08252289726025308,28,0.4696346469441202
N170,Surface,F6,0.10376484816235622,1.0344406361949383,0.310456505207851,27,0.5093193324634122
N170,Surface,F7,0.17954049218336224,1.1849447055424511,0.24636474078946033,28,0.4741645495209582
N170,Surface,F8,-0.004015849983113864,-0.038868589553540604,0.9692811377685341,28,0.9692811377685341
N170,Surface,FC1,0.0422264869917074,0.5746516129841797,0.5702845334191458,28,0.6758927803486172
N170,Surface,FC2,0.0284780810125816,0.37668530355291024,0.7094642518809346,27,0.7695883410233867
N170,Surface,FC3,0.08452860364010087,1.016691647350408,0.3183245827896326,28,0.5093193324634122
N170,Surface,FC4,0.054754635387579874,0.8234427001558488,0.4174706166077572,28,0.5808286839760101
N170,Surface,FC5,0.08521991293197907,1.3210797481288274,0.19756209674004477,28,0.4696346469441202
N170,Surface,FC6,0.0887214998991344,1.4267036250062974,0.1651276609286186,28,0.4696346469441202
N170,Surface,FCZ,0.057217554229162935,0.6515507822950285,0.5201988534936232,28,0.6527985612468996
N170,Surface,FP1,0.29147492878063747,1.8100254152885047,0.0833786472527789,24,0.4696346469441202
N170,Surface,FP2,0.33523334617623524,1.461086484120936,0.15644743092657712,26,0.4696346469441202
N170,Surface,FPZ,0.4437555044414656,1.3462653514216407,0.19133638544095358,24,0.4696346469441202
N170,Surface,FT7,0.22861569562374692,2.3381706842816734,0.027034877092025712,28,0.4696346469441202
N170,Surface,FT8,-0.03711291525848892,-0.3879741093346961,0.7010772599379764,28,0.7695883410233867
N170,Surface,FZ,0.09490032170501116,0.9182626668022891,0.36661206331193236,28,0.5491878627787106
N170,Surface,M1,0.12698552732769205,1.213469095834782,0.23545966169683502,28,0.47091932339367004
N170,Surface,M2,0.06888695381722029,0.7007623979330291,0.4896757235516175,27,0.6395764552510922
N170,Surface,O1,-0.11799633863671531,-1.152274968223216,0.259308738019274,28,0.4741645495209582
N170,Surface,O2,-0.1870557514250222,-1.7452804822912273,0.0923089889358702,28,0.4696346469441202
N170,Surface,OZ,-0.05577648746403915,-0.5888240138915721,0.5608737449521912,28,0.6758927803486172
N170,Surface,P1,-0.1856709272683391,-2.407861368198497,0.023147662726083738,28,0.4696346469441202
N170,Surface,P2,-0.08580939410205603,-1.2752317619145808,0.21309128934914226,28,0.4696346469441202
N170,Surface,P3,-0.12975887335906286,-1.6447271717312573,0.11162068423970183,28,0.4696346469441202
N170,Surface,P4,-0.13895070019419156,-1.7665798940209967,0.08860353769663504,28,0.4696346469441202
N170,Surface,P5,-0.08363867193794126,-1.0451716636880222,0.30521115302164004,28,0.5093193324634122
N170,Surface,P6,-0.04727504921753627,-0.5860877724353195,0.5626844702020329,28,0.6758927803486172
N170,Surface,P7,-0.046769390706964134,-0.5528426373683358,0.5849197600544159,28,0.6806339026087749
N170,Surface,P8,-0.07021458126460646,-0.6714603802039977,0.5076319663526897,28,0.6497689169314428
N170,Surface,PO3,-0.14928096170849628,-1.407911178095252,0.17056760010160849,28,0.4696346469441202
N170,Surface,PO4,-0.1252060025764608,-1.2862866010620273,0.20926417731501915,28,0.4696346469441202
N170,Surface,PO5,-0.14342644863681664,-1.394583500971159,0.17451087234965187,28,0.4696346469441202
N170,Surface,PO6,-0.13104610751361995,-1.311930396958396,0.2005892264388584,28,0.4696346469441202
N170,Surface,PO7,-0.0954670432348536,-1.0312896053993752,0.31155506507990943,28,0.5093193324634122
N170,Surface,PO8,-0.13259727029699034,-1.255257407585004,0.22014124075505634,28,0.4696346469441202
N170,Surface,POZ,-0.1344215827369263,-1.2278290830908813,0.2301081354969211,28,0.47091932339367004
N170,Surface,PZ,-0.13392531294704355,-1.7605057657647483,0.08964712861879486,28,0.4696346469441202
N170,Surface,T7,0.0804271675390386,1.435744650835152,0.16256010344658178,28,0.4696346469441202
N170,Surface,T8,0.021090368709389178,0.2648284818804184,0.7931528991034127,28,0.8187384764938453
N170,Surface,TP7,-0.03373649378598364,-0.44172523500965744,0.6622057469508594,28,0.7568065679438394
N170,Surface,TP8,0.0269873083078135,0.31686409639206314,0.7538770364924922,27,0.7909529563199917
N170,Surface_minus_Structural,AF3,0.17250294460050355,1.3217861575303473,0.19732985200741335,28,0.6381555012731269
N170,Surface_minus_Structural,AF4,-0.017599109336543732,-0.21391816925233706,0.8322181341506676,28,0.9492280017891269
N170,Surface_minus_Structural,C1,0.017444666184381383,0.29267732927346884,0.7720062836193653,28,0.9322340028611203
N170,Surface_minus_Structural,C2,0.012802793347018572,0.15377925444570956,0.8789274333956624,28,0.9492280017891269
N170,Surface_minus_Structural,C3,0.05209405381044888,0.859418621855611,0.39767609038175444,28,0.7264496497155878
N170,Surface_minus_Structural,C4,-0.052587172162053095,-0.9175453469148617,0.3669808707536804,28,0.7264496497155878
N170,Surface_minus_Structural,C5,0.049546275287769385,0.6870829225365658,0.4978900978453073,28,0.7716862522656096
N170,Surface_minus_Structural,C6,-0.09955553942235991,-1.5209915866265369,0.13988791762393438,28,0.5861004184282537
N170,Surface_minus_Structural,CB1,-0.024870998269692877,-0.18320717672349301,0.8560043073409961,28,0.9492280017891269
