model,subj,metric,time_ms,beta_uV
original_A,s17,G_new,760.0,0.146442289547649
original_A,s17,G_new,780.0,0.024081626204805917
original_A,s17,G_new,800.0,-0.04615220540251287
original_A,s17,G_new,820.0,0.01842573423922159
original_A,s17,G_new,840.0,-0.07390617699362662
original_A,s17,G_new,860.0,-0.09247696806368466
original_A,s17,G_new,880.0,-0.06354261953250338
original_A,s17,G_new,900.0,0.01356075218437635
original_A,s17,G_new,920.0,0.00484580795192751
original_A,s17,G_new,940.0,-0.01236412811454611
original_A,s17,G_new,960.0,-0.011050227679733179
original_A,s17,G_new,980.0,0.10284045817201153
original_A,s17,A,0.0,0.1133234039061312
original_A,s17,A,20.0,0.22772586552086038
original_A,s17,A,40.0,0.26265870815761583
original_A,s17,A,60.0,0.13991077889062034
original_A,s17,A,80.0,0.08013054342990655
original_A,s17,A,100.0,0.13675378198433083
original_A,s17,A,120.0,0.2767514411766973
original_A,s17,A,140.0,0.14845166819505584
original_A,s17,A,160.0,0.09018561547795872
original_A,s17,A,180.0,0.34036655535949256
original_A,s17,A,200.0,0.38884782866385453
original_A,s17,A,220.0,0.48769598468004244
original_A,s17,A,240.0,0.4973270925302925
original_A,s17,A,260.0,0.630590308876336
original_A,s17,A,280.0,0.6638186239445505
original_A,s17,A,300.0,0.47508993257811055
original_A,s17,A,320.0,0.3285753631085552
original_A,s17,A,340.0,0.2966860328658914
original_A,s17,A,360.0,0.23628806059279428
original_A,s17,A,380.0,0.1508292068845259
original_A,s17,A,400.0,0.11676384610095038
original_A,s17,A,420.0,0.22809485340676297
original_A,s17,A,440.0,0.08845126486797024
original_A,s17,A,460.0,-0.1698217455084822
original_A,s17,A,480.0,-0.23420406563470259
original_A,s17,A,500.0,-0.11771638390573168
original_A,s17,A,520.0,0.011536437754860587
original_A,s17,A,540.0,-0.13999316432374576
original_A,s17,A,560.0,-0.21504572180179404
original_A,s17,A,580.0,-0.2572043140998037
original_A,s17,A,600.0,-0.2115106636476997
original_A,s17,A,620.0,-0.056580844679750664
original_A,s17,A,640.0,0.04344477409825986
original_A,s17,A,660.0,0.13030276177691502
original_A,s17,A,680.0,0.0361421326513187
original_A,s17,A,700.0,0.06414249092517621
original_A,s17,A,720.0,0.08418882132225954
original_A,s17,A,740.0,0.04806508629177134
original_A,s17,A,760.0,0.11803639827775583
original_A,s17,A,780.0,-0.0024824879679212486
original_A,s17,A,800.0,-0.04719744509869449
original_A,s17,A,820.0,-0.10163480967859906
original_A,s17,A,840.0,-0.06003493223958853
original_A,s17,A,860.0,-0.08959716763240293
original_A,s17,A,880.0,-0.036948804624281635
original_A,s17,A,900.0,0.10172992472084955
original_A,s17,A,920.0,-0.003233012456370997
original_A,s17,A,940.0,0.11607362472659398
original_A,s17,A,960.0,0.16564103121421225
original_A,s17,A,980.0,0.09426574603334334
original_A,s17,I,0.0,-0.21725962303629404
original_A,s17,I,20.0,-0.226640237765535
original_A,s17,I,40.0,-0.5320862275480917
original_A,s17,I,60.0,-0.5266532775244313
original_A,s17,I,80.0,-0.368336043704124
original_A,s17,I,100.0,-0.21708366758483955
original_A,s17,I,120.0,-0.23240159902286994
original_A,s17,I,140.0,0.09264710545444804
original_A,s17,I,160.0,0.12357105508934169
original_A,s17,I,180.0,-0.37786094369053064
original_A,s17,I,200.0,-0.4287025437882189
original_A,s17,I,220.0,-0.45189963382041826
original_A,s17,I,240.0,-0.22485067758998428
original_A,s17,I,260.0,-0.1490121100926805
original_A,s17,I,280.0,-0.22166384401619915
original_A,s17,I,300.0,-0.1775931057671355
original_A,s17,I,320.0,-0.06329244328213313
original_A,s17,I,340.0,-0.20890484568637657
original_A,s17,I,360.0,-0.10862828140888917
original_A,s17,I,380.0,-0.16759379934692245
original_A,s17,I,400.0,-0.23090578306995685
original_A,s17,I,420.0,-0.05465424406447761
original_A,s17,I,440.0,0.27225189207012224
original_A,s17,I,460.0,0.5449966856417457
original_A,s17,I,480.0,0.4451487833201228
original_A,s17,I,500.0,0.20725965678762576
original_A,s17,I,520.0,0.3352536478246135
original_A,s17,I,540.0,0.18808992734238283
original_A,s17,I,560.0,0.37000521223867244
original_A,s17,I,580.0,0.43076751294637466
original_A,s17,I,600.0,0.29612467003691423
original_A,s17,I,620.0,0.11773559778586534
original_A,s17,I,640.0,0.0824370734695714
original_A,s17,I,660.0,0.34084962836441146
original_A,s17,I,680.0,0.5678819978439903
original_A,s17,I,700.0,0.31547628938745687
original_A,s17,I,720.0,0.3641806303020404
original_A,s17,I,740.0,0.5013222068544713
original_A,s17,I,760.0,0.5245617531130061
original_A,s17,I,780.0,0.5219010094124225
original_A,s17,I,800.0,0.4088218751488572
original_A,s17,I,820.0,0.369717225474252
original_A,s17,I,840.0,0.5970691652752571
original_A,s17,I,860.0,0.6500782931204618
original_A,s17,I,880.0,0.21353248751190365
original_A,s17,I,900.0,0.06879074716254288
original_A,s17,I,920.0,0.22660185897386065
original_A,s17,I,940.0,0.11902398516664264
original_A,s17,I,960.0,0.1907051578421064
original_A,s17,I,980.0,0.12803556953035056
A2,s17,G_new,0.0,0.16814910329427968
A2,s17,G_new,20.0,-0.014141586589268292
A2,s17,G_new,40.0,0.13903211874697513
A2,s17,G_new,60.0,0.25472984755462746
A2,s17,G_new,80.0,0.16317237111515015
A2,s17,G_new,100.0,0.07366727707958888
A2,s17,G_new,120.0,0.20389700362727445
A2,s17,G_new,140.0,0.14724012224239263
A2,s17,G_new,160.0,0.09827231496705671
A2,s17,G_new,180.0,0.21974676322618578
A2,s17,G_new,200.0,0.13709844347309696
A2,s17,G_new,220.0,0.0646758054751678
A2,s17,G_new,240.0,-0.09605051417634139
A2,s17,G_new,260.0,-0.20385016727185135
A2,s17,G_new,280.0,-0.1180662929530524
A2,s17,G_new,300.0,-0.11491213960308429
A2,s17,G_new,320.0,-0.061542478201713754
A2,s17,G_new,340.0,0.11027985861620557
A2,s17,G_new,360.0,0.048763777266779954
A2,s17,G_new,380.0,0.18956054984628673
A2,s17,G_new,400.0,0.2358223318522845
A2,s17,G_new,420.0,0.16687035699611127
A2,s17,G_new,440.0,0.06334336574160984
A2,s17,G_new,460.0,-0.04935277903545857
A2,s17,G_new,480.0,-0.05241010728864678
A2,s17,G_new,500.0,-0.20245812309261532
A2,s17,G_new,520.0,-0.21707358480404731
A2,s17,G_new,540.0,-0.15869087070609939
A2,s17,G_new,560.0,-0.09334101006514985
A2,s17,G_new,580.0,-0.01787170753954441
A2,s17,G_new,600.0,-0.0488282575859455
A2,s17,G_new,620.0,0.007138690371240965
A2,s17,G_new,640.0,0.01174227989509398
A2,s17,G_new,660.0,-0.10794361641780714
A2,s17,G_new,680.0,-0.08586699091106892
A2,s17,G_new,700.0,0.09866158811745973
A2,s17,G_new,720.0,0.21919381132578425
A2,s17,G_new,740.0,0.28062918097159684
A2,s17,G_new,760.0,0.18393721596256662
A2,s17,G_new,780.0,0.03913728430500783
A2,s17,G_new,800.0,-0.034288056151804296
A2,s17,G_new,820.0,0.014135241867976257
A2,s17,G_new,840.0,-0.06965674638494984
A2,s17,G_new,860.0,-0.1082772795285918
A2,s17,G_new,880.0,-0.07709577220342867
A2,s17,G_new,900.0,0.033536806292339176
A2,s17,G_new,920.0,-0.0012913231732335287
A2,s17,G_new,940.0,-0.0038127119570264337
A2,s17,G_new,960.0,0.011615457488613496
A2,s17,G_new,980.0,0.10284858383938453
A2,s17,A2,0.0,0.11194073619275399
A2,s17,A2,20.0,0.1393740947235756
A2,s17,A2,40.0,0.30524111855585595
A2,s17,A2,60.0,0.25571725391973477
A2,s17,A2,80.0,0.2047514551061293
A2,s17,A2,100.0,0.18780614154589081
A2,s17,A2,120.0,0.22371961074196575
A2,s17,A2,140.0,0.16794553594360356
A2,s17,A2,160.0,0.08109104220607902
A2,s17,A2,180.0,0.3926955171600457
A2,s17,A2,200.0,0.4590796352381661
A2,s17,A2,220.0,0.5548678218733578
A2,s17,A2,240.0,0.5490567583351413
A2,s17,A2,260.0,0.5760803739323793
A2,s17,A2,280.0,0.5273060234790036
A2,s17,A2,300.0,0.38026261619656165
A2,s17,A2,320.0,0.25857678045645666
A2,s17,A2,340.0,0.2724647998876513
A2,s17,A2,360.0,0.16793080905820376
A2,s17,A2,380.0,0.0008989765152549734
A2,s17,A2,400.0,0.0900354746956962
A2,s17,A2,420.0,0.1529793181214561
A2,s17,A2,440.0,0.05067856612160774
A2,s17,A2,460.0,-0.023117314580713665
A2,s17,A2,480.0,-0.07241515181681121
A2,s17,A2,500.0,0.01976480181609723
A2,s17,A2,520.0,0.14104001661888127
A2,s17,A2,540.0,0.08130614393043069
A2,s17,A2,560.0,0.11132945587317283
A2,s17,A2,580.0,-0.03328537159998429
A2,s17,A2,600.0,-0.10336588550735318
A2,s17,A2,620.0,0.03602447921915242
A2,s17,A2,640.0,0.041942382373203
A2,s17,A2,660.0,0.10622871158958197
A2,s17,A2,680.0,0.01461944584976374
A2,s17,A2,700.0,-0.03775018248732176
A2,s17,A2,720.0,-0.04456321870837392
A2,s17,A2,740.0,0.06671550604339789
A2,s17,A2,760.0,0.1772998303633639
A2,s17,A2,780.0,0.11874883761056965
A2,s17,A2,800.0,0.13671098069634857
A2,s17,A2,820.0,0.0637363357335021
A2,s17,A2,840.0,0.09008807034421162
A2,s17,A2,860.0,-0.03671299633824516
A2,s17,A2,880.0,-0.06953907037505891
A2,s17,A2,900.0,0.05742414780952756
A2,s17,A2,920.0,-0.04435824726108592
A2,s17,A2,940.0,-0.04456540399212165
A2,s17,A2,960.0,0.017280124829791927
A2,s17,A2,980.0,-0.08981358204673143
A2,s17,I,0.0,-0.18779459306379348
A2,s17,I,20.0,-0.1258770810312376
A2,s17,I,40.0,-0.4860260152222075
A2,s17,I,60.0,-0.5473373457414803
A2,s17,I,80.0,-0.40848939901069736
A2,s17,I,100.0,-0.20712667659783413
A2,s17,I,120.0,-0.13633244047854892
A2,s17,I,140.0,0.1209004618127082
A2,s17,I,160.0,0.15090188370643415
A2,s17,I,180.0,-0.3167891444891992
A2,s17,I,200.0,-0.36400567546998386
A2,s17,I,220.0,-0.3606011994290926
A2,s17,I,240.0,-0.12360674999061239
A2,s17,I,260.0,0.03767949345506122
A2,s17,I,280.0,0.01328925917110202
A2,s17,I,300.0,-0.010834372023354605
A2,s17,I,320.0,0.05418302079213683
A2,s17,I,340.0,-0.12176043545244164
A2,s17,I,360.0,-0.015398516970908632
A2,s17,I,380.0,-0.05646766376138853
A2,s17,I,400.0,-0.1882592659533458
A2,s17,I,420.0,0.03977543621985935
A2,s17,I,440.0,0.3130675291187014
A2,s17,I,460.0,0.4306112330463459
A2,s17,I,480.0,0.3070801295417867
A2,s17,I,500.0,0.11059193909963422
A2,s17,I,520.0,0.27530072654645865
A2,s17,I,540.0,0.045061770358192726
A2,s17,I,560.0,0.15688484510286502
A2,s17,I,580.0,0.2566858686576726
A2,s17,I,600.0,0.18987047557587394
A2,s17,I,620.0,0.05839217759122983
A2,s17,I,640.0,0.09420521394790748
A2,s17,I,660.0,0.3856472829664225
A2,s17,I,680.0,0.5875160789163762
A2,s17,I,700.0,0.3812507375486872
A2,s17,I,720.0,0.44809085413927824
A2,s17,I,740.0,0.5044785233371567
A2,s17,I,760.0,0.5257758413082578
A2,s17,I,780.0,0.46240293444886693
A2,s17,I,800.0,0.3075278087561849
A2,s17,I,820.0,0.2635928121466973
A2,s17,I,840.0,0.5089187742018126
A2,s17,I,860.0,0.6016336958817912
A2,s17,I,880.0,0.21996952599911887
A2,s17,I,900.0,0.11615259776189357
A2,s17,I,920.0,0.24574992940805704
A2,s17,I,940.0,0.2265192531576378
A2,s17,I,960.0,0.30483270756603636
A2,s17,I,980.0,0.24137191318472068
robust_A_AR,s17,G_new,0.0,0.1540567359247252
robust_A_AR,s17,G_new,20.0,-0.03155294099415224
robust_A_AR,s17,G_new,40.0,0.10053287237596233
robust_A_AR,s17,G_new,60.0,0.22235237690328669
robust_A_AR,s17,G_new,80.0,0.13719833186563227
robust_A_AR,s17,G_new,100.0,0.0499411662281812
robust_A_AR,s17,G_new,120.0,0.17581076969117007
robust_A_AR,s17,G_new,140.0,0.12606371658570995
robust_A_AR,s17,G_new,160.0,0.08807623389695769
robust_A_AR,s17,G_new,180.0,0.17022094070057336
robust_A_AR,s17,G_new,200.0,0.07918633880553749
robust_A_AR,s17,G_new,220.0,-0.005292283913802315
robust_A_AR,s17,G_new,240.0,-0.1652629303803183
robust_A_AR,s17,G_new,260.0,-0.2763000306873478
robust_A_AR,s17,G_new,280.0,-0.18424750969150744
robust_A_AR,s17,G_new,300.0,-0.16264382897543503
robust_A_AR,s17,G_new,320.0,-0.09399122791922969
robust_A_AR,s17,G_new,340.0,0.07601131716173151
robust_A_AR,s17,G_new,360.0,0.02772575802996926
robust_A_AR,s17,G_new,380.0,0.18968037046912692
robust_A_AR,s17,G_new,400.0,0.22452745787602657
robust_A_AR,s17,G_new,420.0,0.147725391004774
robust_A_AR,s17,G_new,440.0,0.05702110489074129
robust_A_AR,s17,G_new,460.0,-0.04667006386118989
robust_A_AR,s17,G_new,480.0,-0.043543719094220834
robust_A_AR,s17,G_new,500.0,-0.20516038332776437
robust_A_AR,s17,G_new,520.0,-0.2350332720576912
robust_A_AR,s17,G_new,540.0,-0.16927209762531514
robust_A_AR,s17,G_new,560.0,-0.1078657894485768
robust_A_AR,s17,G_new,580.0,-0.014028728494516848
robust_A_AR,s17,G_new,600.0,-0.0359814764265982
robust_A_AR,s17,G_new,620.0,0.002458908681004353
robust_A_AR,s17,G_new,640.0,0.006463627666584369
robust_A_AR,s17,G_new,660.0,-0.12128151442224754
robust_A_AR,s17,G_new,680.0,-0.08767428385347412
robust_A_AR,s17,G_new,700.0,0.10357308776023946
robust_A_AR,s17,G_new,720.0,0.22500488687162934
robust_A_AR,s17,G_new,740.0,0.2722000117694101
robust_A_AR,s17,G_new,760.0,0.16152119912471952
robust_A_AR,s17,G_new,780.0,0.02399714713989655
robust_A_AR,s17,G_new,800.0,-0.051787224505243916
robust_A_AR,s17,G_new,820.0,0.005853158314562748
robust_A_AR,s17,G_new,840.0,-0.08123309291380364
robust_A_AR,s17,G_new,860.0,-0.10373691602873042
robust_A_AR,s17,G_new,880.0,-0.06828942220302539
robust_A_AR,s17,G_new,900.0,0.02637535900814393
robust_A_AR,s17,G_new,920.0,0.00435776077460872
robust_A_AR,s17,G_new,940.0,0.0020481952974537795
robust_A_AR,s17,G_new,960.0,0.009670280286591663
robust_A_AR,s17,G_new,980.0,0.11444314198313989
robust_A_AR,s17,AR,0.0,0.11612930665322659
robust_A_AR,s17,AR,20.0,0.18480714080098753
robust_A_AR,s17,AR,40.0,0.2951433822245553
robust_A_AR,s17,AR,60.0,0.2100562546050273
robust_A_AR,s17,AR,80.0,0.15338359275757324
robust_A_AR,s17,AR,100.0,0.17005549711941226
robust_A_AR,s17,AR,120.0,0.25542777777416115
robust_A_AR,s17,AR,140.0,0.16421662747570193
robust_A_AR,s17,AR,160.0,0.08788242996200417
robust_A_AR,s17,AR,180.0,0.38084381422907565
robust_A_AR,s17,AR,200.0,0.44101983800413946
robust_A_AR,s17,AR,220.0,0.5412635116952447
robust_A_AR,s17,AR,240.0,0.5424373414466914
robust_A_AR,s17,AR,260.0,0.61963875388296
robust_A_AR,s17,AR,280.0,0.6073886937318799
robust_A_AR,s17,AR,300.0,0.43633410539905015
robust_A_AR,s17,AR,320.0,0.2992661353901417
robust_A_AR,s17,AR,340.0,0.2923421005919244
robust_A_AR,s17,AR,360.0,0.20498620101352752
robust_A_AR,s17,AR,380.0,0.07053237219868969
robust_A_AR,s17,AR,400.0,0.10529672061565896
robust_A_AR,s17,AR,420.0,0.192698519628518
robust_A_AR,s17,AR,440.0,0.0698201638701578
robust_A_AR,s17,AR,460.0,-0.09195709071666038
robust_A_AR,s17,AR,480.0,-0.1498198049614486
robust_A_AR,s17,AR,500.0,-0.0434344414007784
robust_A_AR,s17,AR,520.0,0.08538678421136288
robust_A_AR,s17,AR,540.0,-0.018855710777614873
robust_A_AR,s17,AR,560.0,-0.03666249141859747
robust_A_AR,s17,AR,580.0,-0.1382940426966103
robust_A_AR,s17,AR,600.0,-0.15684694499215834
robust_A_AR,s17,AR,620.0,-0.005826041258362433
robust_A_AR,s17,AR,640.0,0.043968745163369356
robust_A_AR,s17,AR,660.0,0.1207707499832074
robust_A_AR,s17,AR,680.0,0.02507451948814575
robust_A_AR,s17,AR,700.0,0.008357301599027658
robust_A_AR,s17,AR,720.0,0.01379783064182212
robust_A_AR,s17,AR,740.0,0.060170850550593125
robust_A_AR,s17,AR,760.0,0.15540433008459012
robust_A_AR,s17,AR,780.0,0.06622972648318076
robust_A_AR,s17,AR,800.0,0.05566321058829105
robust_A_AR,s17,AR,820.0,-0.011017614804223714
robust_A_AR,s17,AR,840.0,0.023247964017873015
robust_A_AR,s17,AR,860.0,-0.06242759797712086
robust_A_AR,s17,AR,880.0,-0.056612319902632983
robust_A_AR,s17,AR,900.0,0.07981244184053517
robust_A_AR,s17,AR,920.0,-0.026671333222774044
robust_A_AR,s17,AR,940.0,0.02859906883980512
robust_A_AR,s17,AR,960.0,0.08670397521295894
robust_A_AR,s17,AR,980.0,-0.0072005993630262985
robust_A_AR,s17,I,0.0,-0.21251365057902552
robust_A_AR,s17,I,20.0,-0.18403937730243408
robust_A_AR,s17,I,40.0,-0.5387772989411348
robust_A_AR,s17,I,60.0,-0.5661986058193915
robust_A_AR,s17,I,80.0,-0.4135088578832576
robust_A_AR,s17,I,100.0,-0.2317266895262708
robust_A_AR,s17,I,120.0,-0.20162555844233115
robust_A_AR,s17,I,140.0,0.09063238543962387
robust_A_AR,s17,I,160.0,0.1304368157771496
robust_A_AR,s17,I,180.0,-0.38542981601441434
robust_A_AR,s17,I,200.0,-0.44138686326523857
robust_A_AR,s17,I,220.0,-0.4597278885639621
robust_A_AR,s17,I,240.0,-0.22635445329651116
robust_A_AR,s17,I,260.0,-0.10451430754420288
robust_A_AR,s17,I,280.0,-0.14424697155870347
robust_A_AR,s17,I,300.0,-0.12329678214280046
robust_A_AR,s17,I,320.0,-0.024034733896713456
robust_A_AR,s17,I,340.0,-0.18851973626930907
robust_A_AR,s17,I,360.0,-0.07343466613473346
robust_A_AR,s17,I,380.0,-0.10405822248388091
robust_A_AR,s17,I,400.0,-0.21623889361350787
robust_A_AR,s17,I,420.0,-0.017153874966511162
robust_A_AR,s17,I,440.0,0.2901338233924844
robust_A_AR,s17,I,460.0,0.48200162019504567
robust_A_AR,s17,I,480.0,0.3739325775431756
robust_A_AR,s17,I,500.0,0.14976479060348727
robust_A_AR,s17,I,520.0,0.28564492812998166
robust_A_AR,s17,I,540.0,0.09738155752275218
robust_A_AR,s17,I,560.0,0.23590834291052676
robust_A_AR,s17,I,580.0,0.3346907420067768
robust_A_AR,s17,I,600.0,0.2464788533929499
robust_A_AR,s17,I,620.0,0.07985196999690389
robust_A_AR,s17,I,640.0,0.08463221974492413
robust_A_AR,s17,I,660.0,0.3549941261897355
robust_A_AR,s17,I,680.0,0.5775411606799213
robust_A_AR,s17,I,700.0,0.3572293886520955
robust_A_AR,s17,I,720.0,0.4170566630269219
robust_A_AR,s17,I,740.0,0.4959024444756717
robust_A_AR,s17,I,760.0,0.5060505003643593
robust_A_AR,s17,I,780.0,0.4749674931148995
robust_A_AR,s17,I,800.0,0.33600937530153385
robust_A_AR,s17,I,820.0,0.3020439434201314
robust_A_AR,s17,I,840.0,0.5368335339317459
robust_A_AR,s17,I,860.0,0.6263150160924026
robust_A_AR,s17,I,880.0,0.22475145922199838
robust_A_AR,s17,I,900.0,0.0896904335728833
robust_A_AR,s17,I,920.0,0.24237163402057785
robust_A_AR,s17,I,940.0,0.18540550414985676
robust_A_AR,s17,I,960.0,0.25418487183489374
robust_A_AR,s17,I,980.0,0.20266342668157722
original_A,s18,G_new,0.0,0.13866084670639703
original_A,s18,G_new,20.0,0.19622354374968257
original_A,s18,G_new,40.0,0.2322529229558962
original_A,s18,G_new,60.0,0.17073945238361432
original_A,s18,G_new,80.0,0.12669468840588222
original_A,s18,G_new,100.0,0.16298485120477138
original_A,s18,G_new,120.0,0.21368878933189567
original_A,s18,G_new,140.0,0.15070123239029712
original_A,s18,G_new,160.0,0.10764889898093828
original_A,s18,G_new,180.0,0.16525430139576003
original_A,s18,G_new,200.0,0.21544868575612128
original_A,s18,G_new,220.0,0.23332542485285981
original_A,s18,G_new,240.0,0.25950165307330825
original_A,s18,G_new,260.0,0.30002656174277337
original_A,s18,G_new,280.0,0.28818362953492993
original_A,s18,G_new,300.0,0.35927784341955415
original_A,s18,G_new,320.0,0.4519075321215124
original_A,s18,G_new,340.0,0.44705408012074466
original_A,s18,G_new,360.0,0.4875156256281756
original_A,s18,G_new,380.0,0.5417616874013528
original_A,s18,G_new,400.0,0.519174889408784
original_A,s18,G_new,420.0,0.49762246485179007
original_A,s18,G_new,440.0,0.4464709292286478
original_A,s18,G_new,460.0,0.44827371157493
original_A,s18,G_new,480.0,0.5800738360811368
original_A,s18,G_new,500.0,0.6616763606058182
original_A,s18,G_new,520.0,0.6572252027920265
original_A,s18,G_new,540.0,0.7065815225389525
original_A,s18,G_new,560.0,0.769528854201023
original_A,s18,G_new,580.0,0.7462262730733819
original_A,s18,G_new,600.0,0.6840558864430925
original_A,s18,G_new,620.0,0.762947402481701
original_A,s18,G_new,640.0,0.8436349910010115
original_A,s18,G_new,660.0,0.8421967831166329
original_A,s18,G_new,680.0,0.8713880933729901
original_A,s18,G_new,700.0,0.8461072615429784
original_A,s18,G_new,720.0,0.7901875660059999
original_A,s18,G_new,740.0,0.7728805003855358
original_A,s18,G_new,760.0,0.8490960276863914
original_A,s18,G_new,780.0,0.8972232123627775
original_A,s18,G_new,800.0,0.8393403798594948
original_A,s18,G_new,820.0,0.7328964980307766
original_A,s18,G_new,840.0,0.7453331868870011
original_A,s18,G_new,860.0,0.8199271637293234
original_A,s18,G_new,880.0,0.8710145123366569
original_A,s18,G_new,900.0,0.8995787407160835
original_A,s18,G_new,920.0,0.8967056828961671
original_A,s18,G_new,940.0,0.8752875485564054
original_A,s18,G_new,960.0,0.7651126317231011
original_A,s18,G_new,980.0,0.7535141727332816
original_A,s18,A,0.0,0.11617648134742699
original_A,s18,A,20.0,0.07606064369595814
original_A,s18,A,40.0,0.05982760455308488
original_A,s18,A,60.0,0.09862136127713383
original_A,s18,A,80.0,0.1497846685122541
original_A,s18,A,100.0,0.08074622466275773
original_A,s18,A,120.0,0.07993024266100808
original_A,s18,A,140.0,0.03736443683294643
original_A,s18,A,160.0,-0.021092725945251738
original_A,s18,A,180.0,-0.08040759536504918
original_A,s18,A,200.0,-0.15722022152921572
original_A,s18,A,220.0,-0.14013402935608663
original_A,s18,A,240.0,-0.16964235557846163
original_A,s18,A,260.0,-0.22841746861158124
original_A,s18,A,280.0,-0.1639386726465097
original_A,s18,A,300.0,-0.18719571313022781
original_A,s18,A,320.0,-0.19149002723331618
original_A,s18,A,340.0,-0.24212174861063945
original_A,s18,A,360.0,-0.3039549659361625
original_A,s18,A,380.0,-0.1174729911379152
original_A,s18,A,400.0,-0.09881655275754538
original_A,s18,A,420.0,-0.23719349702166154
original_A,s18,A,440.0,-0.25879613892936076
original_A,s18,A,460.0,-0.17151751750458277
original_A,s18,A,480.0,-0.03377219824318996
original_A,s18,A,500.0,-0.09653406001785736
original_A,s18,A,520.0,-0.1711265458923423
original_A,s18,A,540.0,-0.027765577556872104
original_A,s18,A,560.0,0.08198557772531571
original_A,s18,A,580.0,0.0781044704707552
